geo_type,region,transportation_type,alternative_name,sub-region,country,date,relative_mobility
county,Johnson County,walking,NA,Kansas,United States,2020-01-22,80.27
county,Johnson County,walking,NA,Kansas,United States,2020-01-23,90.74
county,Johnson County,walking,NA,Kansas,United States,2020-01-24,101.2
county,Johnson County,walking,NA,Kansas,United States,2020-01-25,125.71
county,Johnson County,walking,NA,Kansas,United States,2020-01-26,74.47
county,Johnson County,walking,NA,Kansas,United States,2020-01-27,90.55
county,Johnson County,walking,NA,Kansas,United States,2020-01-28,91.08
county,Johnson County,walking,NA,Kansas,United States,2020-01-29,86.99
county,Johnson County,walking,NA,Kansas,United States,2020-01-30,91.68
county,Johnson County,walking,NA,Kansas,United States,2020-01-31,117.38
county,Johnson County,walking,NA,Kansas,United States,2020-02-01,132.53
county,Johnson County,walking,NA,Kansas,United States,2020-02-02,88.24
county,Johnson County,walking,NA,Kansas,United States,2020-02-03,87.87
county,Johnson County,walking,NA,Kansas,United States,2020-02-04,95.42
county,Johnson County,walking,NA,Kansas,United States,2020-02-05,86.64
county,Johnson County,walking,NA,Kansas,United States,2020-02-06,96.33
county,Johnson County,walking,NA,Kansas,United States,2020-02-07,108.29
county,Johnson County,walking,NA,Kansas,United States,2020-02-08,134.22
county,Johnson County,walking,NA,Kansas,United States,2020-02-09,80.43
county,Johnson County,walking,NA,Kansas,United States,2020-02-10,92
county,Johnson County,walking,NA,Kansas,United States,2020-02-11,98.01
county,Johnson County,walking,NA,Kansas,United States,2020-02-12,87.17
county,Johnson County,walking,NA,Kansas,United States,2020-02-13,99.31
county,Johnson County,walking,NA,Kansas,United States,2020-02-14,132.33
county,Johnson County,walking,NA,Kansas,United States,2020-02-15,136.14
county,Johnson County,walking,NA,Kansas,United States,2020-02-16,92.37
county,Johnson County,walking,NA,Kansas,United States,2020-02-17,111.18
county,Johnson County,walking,NA,Kansas,United States,2020-02-18,101.53
county,Johnson County,walking,NA,Kansas,United States,2020-02-19,99.35
county,Johnson County,walking,NA,Kansas,United States,2020-02-20,95.31
county,Johnson County,walking,NA,Kansas,United States,2020-02-21,121.84
county,Johnson County,walking,NA,Kansas,United States,2020-02-22,143.12
county,Johnson County,walking,NA,Kansas,United States,2020-02-23,87.99
county,Johnson County,walking,NA,Kansas,United States,2020-02-24,87.43
county,Johnson County,walking,NA,Kansas,United States,2020-02-25,91.56
county,Johnson County,walking,NA,Kansas,United States,2020-02-26,99.63
county,Johnson County,walking,NA,Kansas,United States,2020-02-27,103.53
county,Johnson County,walking,NA,Kansas,United States,2020-02-28,135.33
county,Johnson County,walking,NA,Kansas,United States,2020-02-29,154.07
county,Johnson County,walking,NA,Kansas,United States,2020-03-01,97.06
county,Johnson County,walking,NA,Kansas,United States,2020-03-02,99.7
county,Johnson County,walking,NA,Kansas,United States,2020-03-03,107.74
county,Johnson County,walking,NA,Kansas,United States,2020-03-04,104.14
county,Johnson County,walking,NA,Kansas,United States,2020-03-05,108.32
county,Johnson County,walking,NA,Kansas,United States,2020-03-06,132.83
county,Johnson County,walking,NA,Kansas,United States,2020-03-07,157.99
county,Johnson County,walking,NA,Kansas,United States,2020-03-08,97.09
county,Johnson County,walking,NA,Kansas,United States,2020-03-09,88.95
county,Johnson County,walking,NA,Kansas,United States,2020-03-10,108.6
county,Johnson County,walking,NA,Kansas,United States,2020-03-11,113.15
county,Johnson County,walking,NA,Kansas,United States,2020-03-12,104.14
county,Johnson County,walking,NA,Kansas,United States,2020-03-13,114.88
county,Johnson County,walking,NA,Kansas,United States,2020-03-14,95.36
county,Johnson County,walking,NA,Kansas,United States,2020-03-15,63.8
county,Johnson County,walking,NA,Kansas,United States,2020-03-16,80.27
county,Johnson County,walking,NA,Kansas,United States,2020-03-17,78.79
county,Johnson County,walking,NA,Kansas,United States,2020-03-18,73.27
county,Johnson County,walking,NA,Kansas,United States,2020-03-19,81.28
county,Johnson County,walking,NA,Kansas,United States,2020-03-20,83.97
county,Johnson County,walking,NA,Kansas,United States,2020-03-21,69.34
county,Johnson County,walking,NA,Kansas,United States,2020-03-22,53.72
county,Johnson County,walking,NA,Kansas,United States,2020-03-23,81.03
county,Johnson County,walking,NA,Kansas,United States,2020-03-24,59.52
county,Johnson County,walking,NA,Kansas,United States,2020-03-25,76
county,Johnson County,walking,NA,Kansas,United States,2020-03-26,83.66
county,Johnson County,walking,NA,Kansas,United States,2020-03-27,80.54
county,Johnson County,walking,NA,Kansas,United States,2020-03-28,77.43
county,Johnson County,walking,NA,Kansas,United States,2020-03-29,73.94
county,Johnson County,walking,NA,Kansas,United States,2020-03-30,78.65
county,Johnson County,walking,NA,Kansas,United States,2020-03-31,83.37
county,Johnson County,walking,NA,Kansas,United States,2020-04-01,84.24
county,Johnson County,walking,NA,Kansas,United States,2020-04-02,77.34
county,Johnson County,walking,NA,Kansas,United States,2020-04-03,59.66
county,Johnson County,walking,NA,Kansas,United States,2020-04-04,67.7
county,Johnson County,walking,NA,Kansas,United States,2020-04-05,67.33
county,Johnson County,walking,NA,Kansas,United States,2020-04-06,69.69
county,Johnson County,walking,NA,Kansas,United States,2020-04-07,96.19
county,Johnson County,walking,NA,Kansas,United States,2020-04-08,90.25
county,Johnson County,walking,NA,Kansas,United States,2020-04-09,84.19
county,Johnson County,walking,NA,Kansas,United States,2020-04-10,92.14
county,Johnson County,walking,NA,Kansas,United States,2020-04-11,82.97
county,Johnson County,walking,NA,Kansas,United States,2020-04-12,38.03
county,Johnson County,walking,NA,Kansas,United States,2020-04-13,69.68
county,Johnson County,walking,NA,Kansas,United States,2020-04-14,81.12
county,Johnson County,walking,NA,Kansas,United States,2020-04-15,82.79
county,Johnson County,walking,NA,Kansas,United States,2020-04-16,71.02
county,Johnson County,walking,NA,Kansas,United States,2020-04-17,72.53
county,Johnson County,walking,NA,Kansas,United States,2020-04-18,90.18
county,Johnson County,walking,NA,Kansas,United States,2020-04-19,73.66
county,Johnson County,walking,NA,Kansas,United States,2020-04-20,87.15
county,Johnson County,walking,NA,Kansas,United States,2020-04-21,96.69
county,Johnson County,walking,NA,Kansas,United States,2020-04-22,78.65
county,Johnson County,walking,NA,Kansas,United States,2020-04-23,101.2
county,Johnson County,walking,NA,Kansas,United States,2020-04-24,82.79
county,Johnson County,walking,NA,Kansas,United States,2020-04-25,104.65
county,Johnson County,walking,NA,Kansas,United States,2020-04-26,83.39
county,Johnson County,walking,NA,Kansas,United States,2020-04-27,98.52
county,Johnson County,walking,NA,Kansas,United States,2020-04-28,92.19
county,Johnson County,walking,NA,Kansas,United States,2020-04-29,93.27
county,Johnson County,walking,NA,Kansas,United States,2020-04-30,108.43
county,Johnson County,walking,NA,Kansas,United States,2020-05-01,120.59
county,Johnson County,walking,NA,Kansas,United States,2020-05-02,109.43
county,Johnson County,walking,NA,Kansas,United States,2020-05-03,89.02
county,Johnson County,walking,NA,Kansas,United States,2020-05-04,81.65
county,Johnson County,walking,NA,Kansas,United States,2020-05-05,121.95
county,Johnson County,walking,NA,Kansas,United States,2020-05-06,111.46
county,Johnson County,walking,NA,Kansas,United States,2020-05-07,102.59
county,Johnson County,walking,NA,Kansas,United States,2020-05-08,129.81
county,Johnson County,walking,NA,Kansas,United States,2020-05-09,122.48
county,Johnson County,walking,NA,Kansas,United States,2020-05-10,87.2
county,Johnson County,walking,NA,Kansas,United States,2020-05-11,100.37
county,Johnson County,walking,NA,Kansas,United States,2020-05-12,80.17
county,Johnson County,walking,NA,Kansas,United States,2020-05-13,118.74
county,Johnson County,walking,NA,Kansas,United States,2020-05-14,137.2
county,Johnson County,walking,NA,Kansas,United States,2020-05-15,158.16
county,Johnson County,walking,NA,Kansas,United States,2020-05-16,145.73
county,Johnson County,walking,NA,Kansas,United States,2020-05-17,122.58
county,Johnson County,walking,NA,Kansas,United States,2020-05-18,143.46
county,Johnson County,walking,NA,Kansas,United States,2020-05-19,162.45
county,Johnson County,walking,NA,Kansas,United States,2020-05-20,167.6
county,Johnson County,walking,NA,Kansas,United States,2020-05-21,164.35
county,Johnson County,walking,NA,Kansas,United States,2020-05-22,176.06
county,Johnson County,walking,NA,Kansas,United States,2020-05-23,159.2
county,Johnson County,walking,NA,Kansas,United States,2020-05-24,118.39
county,Johnson County,walking,NA,Kansas,United States,2020-05-25,107.93
county,Johnson County,walking,NA,Kansas,United States,2020-05-26,150.71
county,Johnson County,walking,NA,Kansas,United States,2020-05-27,164.42
county,Johnson County,walking,NA,Kansas,United States,2020-05-28,146.32
county,Johnson County,walking,NA,Kansas,United States,2020-05-29,201.53
county,Johnson County,walking,NA,Kansas,United States,2020-05-30,162.38
county,Johnson County,walking,NA,Kansas,United States,2020-05-31,131.96
county,Johnson County,walking,NA,Kansas,United States,2020-06-01,173.8
county,Johnson County,walking,NA,Kansas,United States,2020-06-02,181.72
county,Johnson County,walking,NA,Kansas,United States,2020-06-03,169.68
county,Johnson County,walking,NA,Kansas,United States,2020-06-04,184.89
county,Johnson County,walking,NA,Kansas,United States,2020-06-05,189.62
county,Johnson County,walking,NA,Kansas,United States,2020-06-06,179.14
county,Johnson County,walking,NA,Kansas,United States,2020-06-07,129.43
county,Johnson County,walking,NA,Kansas,United States,2020-06-08,162.41
county,Johnson County,walking,NA,Kansas,United States,2020-06-09,177.27
county,Johnson County,walking,NA,Kansas,United States,2020-06-10,181.14
county,Johnson County,walking,NA,Kansas,United States,2020-06-11,199.67
county,Johnson County,walking,NA,Kansas,United States,2020-06-12,205.32
county,Johnson County,walking,NA,Kansas,United States,2020-06-13,202.19
county,Johnson County,walking,NA,Kansas,United States,2020-06-14,136.25
county,Johnson County,walking,NA,Kansas,United States,2020-06-15,173.94
county,Johnson County,walking,NA,Kansas,United States,2020-06-16,179.94
county,Johnson County,walking,NA,Kansas,United States,2020-06-17,178.61
county,Johnson County,walking,NA,Kansas,United States,2020-06-18,193.19
county,Johnson County,walking,NA,Kansas,United States,2020-06-19,192.52
county,Johnson County,walking,NA,Kansas,United States,2020-06-20,198.24
county,Johnson County,walking,NA,Kansas,United States,2020-06-21,129.58
county,Johnson County,walking,NA,Kansas,United States,2020-06-22,179.35
county,Johnson County,walking,NA,Kansas,United States,2020-06-23,186.83
county,Johnson County,walking,NA,Kansas,United States,2020-06-24,197.27
county,Johnson County,walking,NA,Kansas,United States,2020-06-25,196.72
county,Johnson County,walking,NA,Kansas,United States,2020-06-26,213.61
county,Johnson County,walking,NA,Kansas,United States,2020-06-27,193.55
county,Johnson County,walking,NA,Kansas,United States,2020-06-28,139.35
county,Johnson County,walking,NA,Kansas,United States,2020-06-29,174.47
county,Johnson County,walking,NA,Kansas,United States,2020-06-30,188.15
county,Johnson County,walking,NA,Kansas,United States,2020-07-01,177.38
county,Johnson County,walking,NA,Kansas,United States,2020-07-02,183.25
county,Johnson County,walking,NA,Kansas,United States,2020-07-03,169.15
county,Johnson County,walking,NA,Kansas,United States,2020-07-04,119.61
county,Johnson County,walking,NA,Kansas,United States,2020-07-05,125.16
county,Johnson County,walking,NA,Kansas,United States,2020-07-06,169.85
county,Johnson County,walking,NA,Kansas,United States,2020-07-07,188.95
county,Johnson County,walking,NA,Kansas,United States,2020-07-08,185.54
county,Johnson County,walking,NA,Kansas,United States,2020-07-09,205.08
county,Johnson County,walking,NA,Kansas,United States,2020-07-10,212.66
county,Johnson County,walking,NA,Kansas,United States,2020-07-11,201.22
county,Johnson County,walking,NA,Kansas,United States,2020-07-12,149.38
county,Johnson County,walking,NA,Kansas,United States,2020-07-13,185
county,Johnson County,walking,NA,Kansas,United States,2020-07-14,187.82
county,Johnson County,walking,NA,Kansas,United States,2020-07-15,175.28
county,Johnson County,walking,NA,Kansas,United States,2020-07-16,197.02
county,Johnson County,walking,NA,Kansas,United States,2020-07-17,210.16
county,Johnson County,walking,NA,Kansas,United States,2020-07-18,199.07
county,Johnson County,walking,NA,Kansas,United States,2020-07-19,130.85
county,Johnson County,walking,NA,Kansas,United States,2020-07-20,159.01
county,Johnson County,walking,NA,Kansas,United States,2020-07-21,162.06
county,Johnson County,walking,NA,Kansas,United States,2020-07-22,181.96
county,Johnson County,walking,NA,Kansas,United States,2020-07-23,193.16
county,Johnson County,walking,NA,Kansas,United States,2020-07-24,207.92
county,Johnson County,walking,NA,Kansas,United States,2020-07-25,219.9
county,Johnson County,walking,NA,Kansas,United States,2020-07-26,148.48
county,Johnson County,walking,NA,Kansas,United States,2020-07-27,157.85
county,Johnson County,walking,NA,Kansas,United States,2020-07-28,177.27
county,Johnson County,walking,NA,Kansas,United States,2020-07-29,163.21
county,Johnson County,walking,NA,Kansas,United States,2020-07-30,179.87
county,Johnson County,walking,NA,Kansas,United States,2020-07-31,205.57
county,Johnson County,walking,NA,Kansas,United States,2020-08-01,200.83
county,Johnson County,walking,NA,Kansas,United States,2020-08-02,144.98
county,Johnson County,walking,NA,Kansas,United States,2020-08-03,184.19
county,Johnson County,walking,NA,Kansas,United States,2020-08-04,190.8
county,Johnson County,walking,NA,Kansas,United States,2020-08-05,189.56
county,Johnson County,walking,NA,Kansas,United States,2020-08-06,186.46
county,Johnson County,walking,NA,Kansas,United States,2020-08-07,198.62
county,Johnson County,walking,NA,Kansas,United States,2020-08-08,194.22
county,Johnson County,walking,NA,Kansas,United States,2020-08-09,143.99
county,Johnson County,walking,NA,Kansas,United States,2020-08-10,176.34
county,Johnson County,walking,NA,Kansas,United States,2020-08-11,176.46
county,Johnson County,walking,NA,Kansas,United States,2020-08-12,186.27
county,Johnson County,walking,NA,Kansas,United States,2020-08-13,185.05
