geo_type,region,transportation_type,alternative_name,sub-region,country,date,relative_mobility
county,Madison County,walking,NA,Alabama,United States,2021-01-19,150
county,Madison County,walking,NA,Alabama,United States,2021-01-20,139.78
county,Madison County,walking,NA,Alabama,United States,2021-01-21,141.49
county,Madison County,walking,NA,Alabama,United States,2021-01-22,180.37
county,Madison County,walking,NA,Alabama,United States,2021-01-23,169.29
county,Madison County,walking,NA,Alabama,United States,2021-01-24,106.04
county,Madison County,walking,NA,Alabama,United States,2021-01-25,133.21
county,Madison County,walking,NA,Alabama,United States,2021-01-26,144.29
county,Madison County,walking,NA,Alabama,United States,2021-01-27,146.79
county,Madison County,walking,NA,Alabama,United States,2021-01-28,136.6
county,Madison County,walking,NA,Alabama,United States,2021-01-29,177.16
county,Madison County,walking,NA,Alabama,United States,2021-01-30,170.97
county,Madison County,walking,NA,Alabama,United States,2021-01-31,112.76
county,Madison County,walking,NA,Alabama,United States,2021-02-01,128.99
county,Madison County,walking,NA,Alabama,United States,2021-02-02,143.36
county,Madison County,walking,NA,Alabama,United States,2021-02-03,141.12
county,Madison County,walking,NA,Alabama,United States,2021-02-04,149.37
county,Madison County,walking,NA,Alabama,United States,2021-02-05,173.4
county,Madison County,walking,NA,Alabama,United States,2021-02-06,163.47
county,Madison County,walking,NA,Alabama,United States,2021-02-07,111.38
county,Madison County,walking,NA,Alabama,United States,2021-02-08,134.66
county,Madison County,walking,NA,Alabama,United States,2021-02-09,143.62
county,Madison County,walking,NA,Alabama,United States,2021-02-10,153.36
county,Madison County,walking,NA,Alabama,United States,2021-02-11,138.4
county,Madison County,walking,NA,Alabama,United States,2021-02-12,184.29
county,Madison County,walking,NA,Alabama,United States,2021-02-13,178.17
county,Madison County,walking,NA,Alabama,United States,2021-02-14,123.32
county,Madison County,walking,NA,Alabama,United States,2021-02-15,65.93
county,Madison County,walking,NA,Alabama,United States,2021-02-16,59.85
county,Madison County,walking,NA,Alabama,United States,2021-02-17,124.22
county,Madison County,walking,NA,Alabama,United States,2021-02-18,109.29
county,Madison County,walking,NA,Alabama,United States,2021-02-19,165.86
county,Madison County,walking,NA,Alabama,United States,2021-02-20,176.19
county,Madison County,walking,NA,Alabama,United States,2021-02-21,113.4
county,Madison County,walking,NA,Alabama,United States,2021-02-22,141.75
county,Madison County,walking,NA,Alabama,United States,2021-02-23,155.34
county,Madison County,walking,NA,Alabama,United States,2021-02-24,158.88
county,Madison County,walking,NA,Alabama,United States,2021-02-25,168.43
county,Madison County,walking,NA,Alabama,United States,2021-02-26,176.72
county,Madison County,walking,NA,Alabama,United States,2021-02-27,195.04
county,Madison County,walking,NA,Alabama,United States,2021-02-28,120.63
county,Madison County,walking,NA,Alabama,United States,2021-03-01,135.3
county,Madison County,walking,NA,Alabama,United States,2021-03-02,137.87
county,Madison County,walking,NA,Alabama,United States,2021-03-03,157.99
county,Madison County,walking,NA,Alabama,United States,2021-03-04,161.49
county,Madison County,walking,NA,Alabama,United States,2021-03-05,194.48
county,Madison County,walking,NA,Alabama,United States,2021-03-06,200.56
county,Madison County,walking,NA,Alabama,United States,2021-03-07,127.76
county,Madison County,walking,NA,Alabama,United States,2021-03-08,150.52
county,Madison County,walking,NA,Alabama,United States,2021-03-09,162.13
county,Madison County,walking,NA,Alabama,United States,2021-03-10,157.65
county,Madison County,walking,NA,Alabama,United States,2021-03-11,160.11
county,Madison County,walking,NA,Alabama,United States,2021-03-12,NA
county,Madison County,walking,NA,Alabama,United States,2021-03-13,227.05
county,Madison County,walking,NA,Alabama,United States,2021-03-14,142.09
county,Madison County,walking,NA,Alabama,United States,2021-03-15,144.59
county,Madison County,walking,NA,Alabama,United States,2021-03-16,151.68
county,Madison County,walking,NA,Alabama,United States,2021-03-17,110.82
county,Madison County,walking,NA,Alabama,United States,2021-03-18,181.83
county,Madison County,walking,NA,Alabama,United States,2021-03-19,204.93
county,Madison County,walking,NA,Alabama,United States,2021-03-20,232.8
county,Madison County,walking,NA,Alabama,United States,2021-03-21,141.64
county,Madison County,walking,NA,Alabama,United States,2021-03-22,171.46
county,Madison County,walking,NA,Alabama,United States,2021-03-23,156.12
county,Madison County,walking,NA,Alabama,United States,2021-03-24,171.16
county,Madison County,walking,NA,Alabama,United States,2021-03-25,120.86
county,Madison County,walking,NA,Alabama,United States,2021-03-26,224.89
county,Madison County,walking,NA,Alabama,United States,2021-03-27,178.02
county,Madison County,walking,NA,Alabama,United States,2021-03-28,139.59
county,Madison County,walking,NA,Alabama,United States,2021-03-29,171.31
county,Madison County,walking,NA,Alabama,United States,2021-03-30,177.2
county,Madison County,walking,NA,Alabama,United States,2021-03-31,151.46
county,Madison County,walking,NA,Alabama,United States,2021-04-01,192.13
county,Madison County,walking,NA,Alabama,United States,2021-04-02,213.84
county,Madison County,walking,NA,Alabama,United States,2021-04-03,202.69
county,Madison County,walking,NA,Alabama,United States,2021-04-04,113.28
county,Madison County,walking,NA,Alabama,United States,2021-04-05,176.31
county,Madison County,walking,NA,Alabama,United States,2021-04-06,178.58
county,Madison County,walking,NA,Alabama,United States,2021-04-07,186.83
county,Madison County,walking,NA,Alabama,United States,2021-04-08,176.34
county,Madison County,walking,NA,Alabama,United States,2021-04-09,223.73
county,Madison County,walking,NA,Alabama,United States,2021-04-10,224.89
county,Madison County,walking,NA,Alabama,United States,2021-04-11,150.93
county,Madison County,walking,NA,Alabama,United States,2021-04-12,171.83
county,Madison County,walking,NA,Alabama,United States,2021-04-13,183.73
county,Madison County,walking,NA,Alabama,United States,2021-04-14,166.72
county,Madison County,walking,NA,Alabama,United States,2021-04-15,189.4
county,Madison County,walking,NA,Alabama,United States,2021-04-16,218.96
county,Madison County,walking,NA,Alabama,United States,2021-04-17,220.56
county,Madison County,walking,NA,Alabama,United States,2021-04-18,133.96
county,Madison County,walking,NA,Alabama,United States,2021-04-19,174.93
county,Madison County,walking,NA,Alabama,United States,2021-04-20,177.46
county,Madison County,walking,NA,Alabama,United States,2021-04-21,178.21
county,Madison County,walking,NA,Alabama,United States,2021-04-22,182.8
county,Madison County,walking,NA,Alabama,United States,2021-04-23,236.9
county,Madison County,walking,NA,Alabama,United States,2021-04-24,212.69
county,Madison County,walking,NA,Alabama,United States,2021-04-25,153.73
county,Madison County,walking,NA,Alabama,United States,2021-04-26,175.45
county,Madison County,walking,NA,Alabama,United States,2021-04-27,177.65
county,Madison County,walking,NA,Alabama,United States,2021-04-28,172.8
county,Madison County,walking,NA,Alabama,United States,2021-04-29,198.54
county,Madison County,walking,NA,Alabama,United States,2021-04-30,239.96
county,Madison County,walking,NA,Alabama,United States,2021-05-01,257.05
county,Madison County,walking,NA,Alabama,United States,2021-05-02,149.48
county,Madison County,walking,NA,Alabama,United States,2021-05-03,173.02
county,Madison County,walking,NA,Alabama,United States,2021-05-04,142.24
county,Madison County,walking,NA,Alabama,United States,2021-05-05,187.01
county,Madison County,walking,NA,Alabama,United States,2021-05-06,187.76
county,Madison County,walking,NA,Alabama,United States,2021-05-07,246.34
county,Madison County,walking,NA,Alabama,United States,2021-05-08,228.25
county,Madison County,walking,NA,Alabama,United States,2021-05-09,119.4
county,Madison County,walking,NA,Alabama,United States,2021-05-10,163.77
county,Madison County,walking,NA,Alabama,United States,2021-05-11,186.72
county,Madison County,walking,NA,Alabama,United States,2021-05-12,191.68
county,Madison County,walking,NA,Alabama,United States,2021-05-13,209.59
county,Madison County,walking,NA,Alabama,United States,2021-05-14,236.42
county,Madison County,walking,NA,Alabama,United States,2021-05-15,237.8
county,Madison County,walking,NA,Alabama,United States,2021-05-16,149.55
county,Madison County,walking,NA,Alabama,United States,2021-05-17,177.72
county,Madison County,walking,NA,Alabama,United States,2021-05-18,179.22
county,Madison County,walking,NA,Alabama,United States,2021-05-19,195.04
county,Madison County,walking,NA,Alabama,United States,2021-05-20,195.34
county,Madison County,walking,NA,Alabama,United States,2021-05-21,232.84
county,Madison County,walking,NA,Alabama,United States,2021-05-22,238.88
county,Madison County,walking,NA,Alabama,United States,2021-05-23,148.17
county,Madison County,walking,NA,Alabama,United States,2021-05-24,188.73
county,Madison County,walking,NA,Alabama,United States,2021-05-25,217.35
county,Madison County,walking,NA,Alabama,United States,2021-05-26,201.34
county,Madison County,walking,NA,Alabama,United States,2021-05-27,218.21
county,Madison County,walking,NA,Alabama,United States,2021-05-28,241.79
county,Madison County,walking,NA,Alabama,United States,2021-05-29,205.11
county,Madison County,walking,NA,Alabama,United States,2021-05-30,156.87
county,Madison County,walking,NA,Alabama,United States,2021-05-31,138.36
county,Madison County,walking,NA,Alabama,United States,2021-06-01,191.27
county,Madison County,walking,NA,Alabama,United States,2021-06-02,181.64
county,Madison County,walking,NA,Alabama,United States,2021-06-03,220
county,Madison County,walking,NA,Alabama,United States,2021-06-04,235.49
county,Madison County,walking,NA,Alabama,United States,2021-06-05,207.72
county,Madison County,walking,NA,Alabama,United States,2021-06-06,140.78
county,Madison County,walking,NA,Alabama,United States,2021-06-07,192.35
county,Madison County,walking,NA,Alabama,United States,2021-06-08,198.06
county,Madison County,walking,NA,Alabama,United States,2021-06-09,209.51
county,Madison County,walking,NA,Alabama,United States,2021-06-10,225.45
county,Madison County,walking,NA,Alabama,United States,2021-06-11,265.07
county,Madison County,walking,NA,Alabama,United States,2021-06-12,224.59
county,Madison County,walking,NA,Alabama,United States,2021-06-13,143.1
county,Madison County,walking,NA,Alabama,United States,2021-06-14,201.6
county,Madison County,walking,NA,Alabama,United States,2021-06-15,199.66
county,Madison County,walking,NA,Alabama,United States,2021-06-16,201.83
county,Madison County,walking,NA,Alabama,United States,2021-06-17,203.21
county,Madison County,walking,NA,Alabama,United States,2021-06-18,261.42
county,Madison County,walking,NA,Alabama,United States,2021-06-19,214.96
county,Madison County,walking,NA,Alabama,United States,2021-06-20,145.19
county,Madison County,walking,NA,Alabama,United States,2021-06-21,177.99
county,Madison County,walking,NA,Alabama,United States,2021-06-22,189.48
county,Madison County,walking,NA,Alabama,United States,2021-06-23,220.56
county,Madison County,walking,NA,Alabama,United States,2021-06-24,222.99
county,Madison County,walking,NA,Alabama,United States,2021-06-25,255.34
county,Madison County,walking,NA,Alabama,United States,2021-06-26,239.74
county,Madison County,walking,NA,Alabama,United States,2021-06-27,148.02
county,Madison County,walking,NA,Alabama,United States,2021-06-28,196.23
county,Madison County,walking,NA,Alabama,United States,2021-06-29,195.52
county,Madison County,walking,NA,Alabama,United States,2021-06-30,205.41
county,Madison County,walking,NA,Alabama,United States,2021-07-01,188.17
county,Madison County,walking,NA,Alabama,United States,2021-07-02,219.18
county,Madison County,walking,NA,Alabama,United States,2021-07-03,199.81
county,Madison County,walking,NA,Alabama,United States,2021-07-04,116.83
county,Madison County,walking,NA,Alabama,United States,2021-07-05,155.15
county,Madison County,walking,NA,Alabama,United States,2021-07-06,185.6
county,Madison County,walking,NA,Alabama,United States,2021-07-07,184.93
county,Madison County,walking,NA,Alabama,United States,2021-07-08,206.83
county,Madison County,walking,NA,Alabama,United States,2021-07-09,224.33
county,Madison County,walking,NA,Alabama,United States,2021-07-10,216.83
county,Madison County,walking,NA,Alabama,United States,2021-07-11,125.86
county,Madison County,walking,NA,Alabama,United States,2021-07-12,186.72
county,Madison County,walking,NA,Alabama,United States,2021-07-13,198.25
county,Madison County,walking,NA,Alabama,United States,2021-07-14,224.74
county,Madison County,walking,NA,Alabama,United States,2021-07-15,212.46
county,Madison County,walking,NA,Alabama,United States,2021-07-16,235.07
county,Madison County,walking,NA,Alabama,United States,2021-07-17,217.35
county,Madison County,walking,NA,Alabama,United States,2021-07-18,149.66
county,Madison County,walking,NA,Alabama,United States,2021-07-19,196.83
county,Madison County,walking,NA,Alabama,United States,2021-07-20,201.64
